factor_150,factor_200,factor_250,factor_300,original_times,error_percentages,absolute_error,predicted_times
200.0,222.0,259.0,304.0,230.0,0.905217391304348,208.20000000000005,438.20000000000005
0.168,0.17,0.187,0.132,0.195,0.1576923076923077,0.03075,0.16425
0.0637,0.0648,0.0722,0.0858,0.066,0.699393939393939,0.04615999999999998,0.11215999999999998
0.011,0.0112,0.0134,0.0119,0.0119,0.002100840336134514,2.5000000000000716e-05,0.011875
0.00525,0.0054800000000000005,0.00572,0.00572,0.006200000000000001,0.04032258064516104,0.0002499999999999985,0.006449999999999999
87.5,123.0,178.0,227.0,426.0,0.027464788732394472,11.700000000000045,414.29999999999995
183.0,242.0,313.0,379.0,623.0,0.030016051364366043,18.700000000000045,641.7
155.0,237.0,304.0,362.0,621.0,0.03526570048309175,21.899999999999977,642.9
11500.0,15100.0,19100.0,22800.0,37400.0,0.015240641711229946,570.0,37970.0
1.0,1.23,1.52,1.55,2.65,0.09735849056603757,0.25799999999999956,2.3920000000000003
0.401,0.554,0.801,0.734,1.48,0.11635135135135129,0.1721999999999999,1.3078
