factor_0.3,factor_0.4,factor_0.5,factor_0.6,original_times,error_percentages,absolute_error,predicted_times
321.0,316.0,324.0,317.0,314.0,0.01751592356687898,5.5,319.5
0.17400000000000002,0.27,0.171,0.279,0.233,0.4690987124463523,0.10930000000000009,0.3423000000000001
787.0,764.0,777.0,774.0,806.0,0.03784119106699752,30.5,775.5
9.89,12.2,14.4,17.5,27.1,0.00605166051660522,0.16400000000000148,27.264000000000003
0.898,0.99,1.8,1.02,1.08,0.08981481481481479,0.09699999999999998,1.177
15.2,20.4,23.6,30.4,49.1,0.0028513238289207266,0.14000000000000767,49.24000000000001
31400.0,41200.0,51500.0,63000.0,103000.0,0.015339805825243,1580.000000000029,104580.00000000003
0.145,0.171,0.161,0.16,0.163,0.023006134969325173,0.0037500000000000033,0.15925
6.26,9.9,10.4,13.0,22.3,0.04547085201793687,1.0139999999999922,21.28600000000001
0.006200000000000001,0.00691,0.006200000000000001,0.00644,0.00644,0.0003881987577639593,2.499999999999898e-06,0.0064375000000000005
15.4,20.5,25.6,29.3,50.2,0.035059760956175114,1.759999999999991,48.44000000000001
93.9,91.4,101.0,93.5,96.5,0.01606217616580308,1.5499999999999972,94.95
0.0207,0.0184,0.019100000000000002,0.0198,0.02,0.025000000000000022,0.0005000000000000004,0.0195
0.114,0.0932,0.10300000000000001,0.09970000000000001,0.121,0.1530991735537189,0.018524999999999986,0.10247500000000001
2980.0,3020.0,2930.0,3060.0,3000.0,0.0008333333333333334,2.5,2997.5
4.12,4.99,5.84,6.64,11.7,0.14333333333333315,1.6769999999999978,10.023000000000001
243.0,266.0,299.0,336.0,471.0,0.02845010615711248,13.399999999999977,457.6
815.0,1080.0,1340.0,1620.0,2710.0,0.009225092250922174,24.99999999999909,2685.000000000001
499.0,663.0,861.0,1040.0,1970.0,0.10289340101522833,202.69999999999982,1767.3000000000002
0.137,0.13,0.132,0.129,0.138,0.04347826086956525,0.006000000000000005,0.132
