factor_15,factor_20,factor_25,factor_30,original_times,error_percentages,absolute_error,predicted_times
431.0,441.0,440.0,457.0,489.0,0.008997955010224903,4.399999999999977,484.6
34.6,47.1,60.3,71.4,108.0,0.12342592592592591,13.329999999999998,121.33
0.0999,0.107,0.11,0.115,0.145,0.07213793103448274,0.010459999999999997,0.13454
0.63,0.916,0.8150000000000001,0.631,1.18,0.3661016949152542,0.43199999999999994,0.748
1.28,1.77,2.97,1.71,2.19,0.11757990867579912,0.25750000000000006,1.9324999999999999
4.58,6.21,9.19,8.92,16.1,0.004658385093167878,0.07500000000000284,16.025
1.7,1.31,2.26,1.51,1.55,0.09354838709677406,0.1449999999999998,1.6949999999999998
2.69,3.51,4.73,4.46,6.76,0.10044378698224843,0.6789999999999994,7.438999999999999
22.1,29.7,38.5,43.2,61.4,0.189413680781759,11.630000000000003,73.03
0.14400000000000002,0.161,0.216,0.226,0.2,0.7614999999999996,0.15229999999999994,0.35229999999999995
7.56,6.65,8.86,10.3,15.7,0.10324840764331202,1.6209999999999987,14.079
108000.0,146000.0,188000.0,228000.0,390000.0,0.0035897435897435897,1400.0,388600.0
1980.0,2410.0,3210.0,3790.0,6970.0,0.09985652797704447,696.0,6274.0
9.76,12.2,14.8,17.2,27.9,0.02523297491039429,0.7040000000000006,27.195999999999998
830.0,1110.0,1350.0,1640.0,2660.0,0.015413533834586466,41.0,2701.0
80.7,112.0,145.0,177.0,277.0,0.10368231046931418,28.720000000000027,305.72
