factor_300,factor_400,factor_500,factor_600,original_times,error_percentages,absolute_error,predicted_times
538.0,537.0,662.0,755.0,1040.0,0.00942307692307688,9.799999999999955,1049.8
107.0,145.0,177.0,223.0,346.0,0.07514450867052024,26.0,372.0
199.0,252.0,318.0,387.0,641.0,0.00858034321372855,5.5,635.5
56.1,72.7,90.3,130.0,193.0,0.13414507772020717,25.889999999999986,218.89
28.7,37.3,46.2,57.5,100.0,0.051599999999999965,5.159999999999997,94.84
0.0205,0.0436,0.016,0.0181,0.0198,0.23989898989898992,0.004750000000000001,0.024550000000000002
1.21,1.28,1.6,2.31,1.32,1.7204545454545452,2.271,3.591
1.05,1.04,1.15,2.03,1.39,1.1546762589928052,1.6049999999999993,2.994999999999999
322.0,430.0,523.0,633.0,1010.0,0.03099009900990072,31.299999999999727,1041.2999999999997
0.996,1.02,1.16,1.23,1.03,0.5190291262135922,0.5346,1.5646
0.771,0.799,0.846,0.8230000000000001,0.868,0.06152073732718894,0.0534,0.9214
0.728,0.857,0.979,0.802,0.777,0.08301158301158301,0.0645,0.8415
0.743,0.839,0.775,0.92,0.782,0.3760869565217392,0.29410000000000003,1.0761
0.601,0.578,0.591,0.584,0.583,0.009433962264150856,0.005499999999999949,0.5884999999999999
0.579,0.585,0.581,0.7020000000000001,0.607,0.33855024711696907,0.20550000000000024,0.8125000000000002
0.845,0.865,0.776,0.623,0.663,0.17232277526395168,0.11424999999999996,0.77725
0.787,1.06,0.717,1.1,0.542,1.2948339483394833,0.7018,1.2438
315.0,443.0,514.0,612.0,1010.0,0.00980198019801978,9.899999999999977,1000.1
0.969,0.92,1.43,1.01,1.19,0.09054621848739497,0.10775000000000001,1.08225
0.89,0.894,0.898,0.98,1.2,0.11150000000000013,0.13380000000000014,1.0661999999999998
0.982,0.802,0.8290000000000001,0.9420000000000001,1.48,0.3994932432432432,0.5912499999999999,0.88875
0.8280000000000001,0.761,0.8230000000000001,1.05,1.06,0.18349056603773595,0.19450000000000012,0.8654999999999999
0.834,0.738,0.8220000000000001,0.776,1.15,0.3108695652173913,0.35749999999999993,0.7925
0.635,0.592,0.741,0.594,0.738,0.13211382113821143,0.09750000000000003,0.6405
0.5660000000000001,0.506,0.789,1.24,0.684,1.9868421052631577,1.359,2.043
0.737,0.5730000000000001,1.32,0.676,1.15,0.2813043478260869,0.3234999999999999,0.8265
